,1. open,2. high,3. low,4. close,5. volume
2017-11-20 13:43:00,2583.4600,2583.5000,2583.2300,2583.2600,0
2017-11-20 13:44:00,2583.2600,2583.4100,2583.2600,2583.4100,0
2017-11-20 13:45:00,2583.4100,2583.5000,2583.3800,2583.4700,0
2017-11-20 13:46:00,2583.4800,2583.7400,2583.4800,2583.7400,0
2017-11-20 13:47:00,2583.7500,2583.7500,2583.5300,2583.5300,0
2017-11-20 13:48:00,2583.5300,2583.7000,2583.5300,2583.6600,0
2017-11-20 13:49:00,2583.6600,2583.8000,2583.6000,2583.6900,0
2017-11-20 13:50:00,2583.7000,2583.7500,2583.6400,2583.7000,0
2017-11-20 13:51:00,2583.6800,2583.7100,2583.5200,2583.5400,0
2017-11-20 13:52:00,2583.5400,2583.7100,2583.5300,2583.6400,0
2017-11-20 13:53:00,2583.6300,2583.6300,2583.5700,2583.6100,0
2017-11-20 13:54:00,2583.6000,2583.7900,2583.6000,2583.7200,0
2017-11-20 13:55:00,2583.7200,2583.8000,2583.6600,2583.7800,0
2017-11-20 13:56:00,2583.7900,2583.8600,2583.7700,2583.8400,0
2017-11-20 13:57:00,2583.8400,2583.8700,2583.7600,2583.7600,0
2017-11-20 13:58:00,2583.7700,2584.1400,2583.7500,2584.0800,0
2017-11-20 13:59:00,2584.0700,2584.0900,2583.9200,2583.9400,0
2017-11-20 14:00:00,2583.9100,2584.1700,2583.9100,2584.1400,0
2017-11-20 14:01:00,2584.1200,2584.1900,2583.7500,2583.7500,0
2017-11-20 14:02:00,2583.7500,2583.7600,2583.5900,2583.5900,0
2017-11-20 14:03:00,2583.5400,2583.5700,2583.2500,2583.3200,0
2017-11-20 14:04:00,2583.3300,2583.4200,2583.3200,2583.4200,0
2017-11-20 14:05:00,2583.4300,2583.6000,2583.4200,2583.5700,0
2017-11-20 14:06:00,2583.5700,2583.7200,2583.5700,2583.7200,0
2017-11-20 14:07:00,2583.7300,2583.8100,2583.5800,2583.8100,0
2017-11-20 14:08:00,2583.8100,2583.9400,2583.7000,2583.7000,0
2017-11-20 14:09:00,2583.7000,2583.8700,2583.7000,2583.8200,0
2017-11-20 14:10:00,2583.8300,2584.2400,2583.8300,2584.1600,0
2017-11-20 14:11:00,2584.1600,2584.1700,2583.9900,2584.0000,0
2017-11-20 14:12:00,2584.0100,2584.1600,2583.9600,2584.1100,0
2017-11-20 14:13:00,2584.1100,2584.1100,2583.7700,2583.7800,0
2017-11-20 14:14:00,2583.8000,2584.1000,2583.7900,2584.1000,0
2017-11-20 14:15:00,2584.1000,2584.2300,2584.1000,2584.1300,0
2017-11-20 14:16:00,2584.1500,2584.3200,2584.0200,2584.3000,0
2017-11-20 14:17:00,2584.3000,2584.3200,2584.1600,2584.2000,0
2017-11-20 14:18:00,2584.1800,2584.1800,2583.9200,2584.0500,0
2017-11-20 14:19:00,2584.0500,2584.1000,2583.9900,2584.0800,0
2017-11-20 14:20:00,2584.0700,2584.0700,2583.9100,2583.9100,0
2017-11-20 14:21:00,2583.9100,2584.0300,2583.7800,2583.7800,0
2017-11-20 14:22:00,2583.7900,2583.7900,2583.4800,2583.4900,0
2017-11-20 14:23:00,2583.5000,2583.6600,2583.4900,2583.6200,0
2017-11-20 14:24:00,2583.6400,2583.6500,2583.5600,2583.5600,0
2017-11-20 14:25:00,2583.5800,2583.5900,2583.3700,2583.5600,0
2017-11-20 14:26:00,2583.5500,2583.6100,2583.4700,2583.5300,0
2017-11-20 14:27:00,2583.5300,2583.8500,2583.5200,2583.8300,0
2017-11-20 14:28:00,2583.8500,2583.8500,2583.7200,2583.8400,0
2017-11-20 14:29:00,2583.8200,2583.9900,2583.8200,2583.9800,0
2017-11-20 14:30:00,2583.9900,2584.0200,2583.8400,2583.8900,0
2017-11-20 14:31:00,2583.9000,2583.9100,2583.7200,2583.7300,0
2017-11-20 14:32:00,2583.7400,2583.8300,2583.7100,2583.8200,0
2017-11-20 14:33:00,2583.8200,2583.8200,2583.6500,2583.7300,0
2017-11-20 14:34:00,2583.7300,2584.0700,2583.7100,2583.8800,0
2017-11-20 14:35:00,2583.8800,2583.9900,2583.7800,2583.7800,0
2017-11-20 14:36:00,2583.7800,2584.0700,2583.7400,2584.0500,0
2017-11-20 14:37:00,2584.1300,2584.1700,2583.4500,2583.5800,0
2017-11-20 14:38:00,2583.5800,2583.9700,2583.5500,2583.9500,0
2017-11-20 14:39:00,2583.9700,2583.9800,2583.8700,2583.8700,0
2017-11-20 14:40:00,2583.8700,2584.1000,2583.8300,2584.0600,0
2017-11-20 14:41:00,2584.0500,2584.0900,2583.9300,2584.0600,0
2017-11-20 14:42:00,2584.0500,2584.0800,2583.9500,2584.0200,0
2017-11-20 14:43:00,2584.0100,2584.2800,2583.7700,2584.1900,0
2017-11-20 14:44:00,2584.2100,2584.2100,2584.0500,2584.0700,0
2017-11-20 14:45:00,2584.0800,2584.0900,2583.8500,2583.8600,0
2017-11-20 14:46:00,2583.8600,2584.0000,2583.8500,2583.9200,0
2017-11-20 14:47:00,2583.9100,2583.9100,2583.7100,2583.7200,0
2017-11-20 14:48:00,2583.7200,2583.9000,2583.7100,2583.8100,0
2017-11-20 14:49:00,2583.8200,2583.8300,2583.7800,2583.7800,0
2017-11-20 14:50:00,2583.7800,2583.8800,2583.7800,2583.8600,0
2017-11-20 14:51:00,2583.8500,2583.8700,2583.7600,2583.8500,0
2017-11-20 14:52:00,2583.8500,2583.8500,2583.7600,2583.7700,0
2017-11-20 14:53:00,2583.7600,2584.1200,2583.7500,2584.0900,0
2017-11-20 14:54:00,2584.1100,2584.1100,2583.7800,2583.8000,0
2017-11-20 14:55:00,2583.7800,2583.8000,2583.7400,2583.7700,0
2017-11-20 14:56:00,2583.7700,2584.0000,2583.7600,2583.9300,0
2017-11-20 14:57:00,2583.9400,2584.0100,2583.7200,2583.7200,0
2017-11-20 14:58:00,2583.7200,2583.7200,2583.2100,2583.4400,0
2017-11-20 14:59:00,2583.4400,2583.5200,2583.4400,2583.4900,0
2017-11-20 15:00:00,2583.4900,2583.5000,2583.4300,2583.5000,0
2017-11-20 15:01:00,2583.5100,2583.6300,2583.5100,2583.5600,0
2017-11-20 15:02:00,2583.5500,2583.5900,2583.4200,2583.4400,0
2017-11-20 15:03:00,2583.4400,2583.5600,2583.4100,2583.5100,0
2017-11-20 15:04:00,2583.5100,2583.5500,2583.4500,2583.5200,0
2017-11-20 15:05:00,2583.5200,2584.0000,2583.5100,2583.9500,0
2017-11-20 15:06:00,2583.9400,2584.2500,2583.9400,2584.1700,0
2017-11-20 15:07:00,2584.1800,2584.4200,2584.1800,2584.3800,0
2017-11-20 15:08:00,2584.3800,2584.6400,2584.1700,2584.2100,0
2017-11-20 15:09:00,2584.2000,2584.2400,2583.4600,2583.4700,0
2017-11-20 15:10:00,2583.4400,2583.6000,2583.3800,2583.5400,0
2017-11-20 15:11:00,2583.5300,2583.5700,2582.9900,2582.9900,0
2017-11-20 15:12:00,2582.9900,2583.0400,2582.8700,2582.8700,0
2017-11-20 15:13:00,2582.8900,2582.9000,2582.4900,2582.5100,0
2017-11-20 15:14:00,2582.4900,2582.5900,2582.3500,2582.5900,0
2017-11-20 15:15:00,2582.6000,2582.6900,2582.2900,2582.3600,0
2017-11-20 15:16:00,2582.3500,2582.3600,2582.0200,2582.1700,0
2017-11-20 15:17:00,2582.1900,2582.3700,2582.1800,2582.3700,0
2017-11-20 15:18:00,2582.3500,2582.3700,2582.1700,2582.1900,0
2017-11-20 15:19:00,2582.1900,2582.3500,2582.1700,2582.3200,0
2017-11-20 15:20:00,2582.3100,2582.3300,2582.0700,2582.0800,0
2017-11-20 15:21:00,2582.0700,2582.4000,2582.0600,2582.2300,0
2017-11-20 15:22:00,2582.2400,2582.2600,2582.1100,2582.1700,0
2017-11-20 15:23:00,2582.2000,2582.2100,2581.9800,2581.9900,0
2017-11-20 15:24:00,2581.9700,2581.9800,2581.8800,2581.9100,0
2017-11-20 15:25:00,2581.9200,2582.2100,2581.8500,2581.8500,0
2017-11-20 15:26:00,2581.8500,2582.2200,2581.8300,2582.1900,0
2017-11-20 15:27:00,2582.1600,2582.1600,2581.5300,2581.5500,0
2017-11-20 15:28:00,2581.5500,2582.0900,2581.5500,2581.9100,0
2017-11-20 15:29:00,2581.9000,2581.9300,2581.7900,2581.8700,0
2017-11-20 15:30:00,2581.8700,2581.9900,2581.8600,2581.9300,0
2017-11-20 15:31:00,2581.9900,2582.0100,2581.8400,2582.0000,0
2017-11-20 15:32:00,2582.0000,2582.0300,2581.9100,2581.9200,0
2017-11-20 15:33:00,2581.9000,2581.9000,2581.2100,2581.2100,0
2017-11-20 15:34:00,2581.2000,2581.5400,2581.2000,2581.2600,0
2017-11-20 15:35:00,2581.2700,2581.4400,2581.1300,2581.4400,0
2017-11-20 15:36:00,2581.4400,2581.8100,2581.2000,2581.3400,0
2017-11-20 15:37:00,2581.3100,2581.3100,2580.9700,2581.0600,0
2017-11-20 15:38:00,2581.0300,2581.2900,2580.8500,2581.0500,0
2017-11-20 15:39:00,2581.0500,2581.4200,2581.0500,2581.4200,0
2017-11-20 15:40:00,2581.4400,2581.7200,2581.4400,2581.6600,0
2017-11-20 15:41:00,2581.5300,2581.8100,2581.3600,2581.8000,0
2017-11-20 15:42:00,2581.8000,2581.8000,2581.5800,2581.7600,0
2017-11-20 15:43:00,2581.7800,2581.8300,2581.5100,2581.5100,0
2017-11-20 15:44:00,2581.5100,2581.6200,2581.3900,2581.5900,0
2017-11-20 15:45:00,2581.6000,2581.6100,2581.1600,2581.1900,0
2017-11-20 15:46:00,2581.1700,2581.2900,2581.0200,2581.2900,0
2017-11-20 15:47:00,2581.2900,2581.3000,2581.1900,2581.1900,0
2017-11-20 15:48:00,2581.2000,2581.5300,2581.2000,2581.2200,0
2017-11-20 15:49:00,2581.2300,2581.5900,2581.2200,2581.5500,0
2017-11-20 15:50:00,2581.5100,2582.1400,2581.5100,2582.1400,0
2017-11-20 15:51:00,2581.9200,2581.9200,2581.3700,2581.3700,0
2017-11-20 15:52:00,2581.3800,2581.5600,2581.2000,2581.2300,0
2017-11-20 15:53:00,2581.2500,2581.6600,2581.2500,2581.5500,0
2017-11-20 15:54:00,2581.5500,2581.8000,2581.5500,2581.7900,0
2017-11-20 15:55:00,2581.8000,2582.0300,2581.7000,2581.9500,0
2017-11-20 15:56:00,2581.9100,2582.5700,2581.9100,2582.5100,0
2017-11-20 15:57:00,2582.5100,2582.5100,2582.2200,2582.3100,0
2017-11-20 15:58:00,2582.2800,2582.2800,2581.9300,2581.9600,0
2017-11-20 15:59:00,2582.0800,2582.4900,2582.0400,2582.1500,0
2017-11-20 16:00:00,2582.1500,2582.6100,2582.0800,2582.3500,0
2017-11-21 09:31:00,2589.1700,2591.0900,2589.1700,2590.9000,0
2017-11-21 09:32:00,2591.1300,2591.6200,2590.9400,2591.4600,0
2017-11-21 09:33:00,2591.5100,2592.1700,2591.5100,2592.1700,0
2017-11-21 09:34:00,2592.2200,2592.4300,2591.8000,2592.3600,0
2017-11-21 09:35:00,2592.3600,2592.5600,2592.2600,2592.3900,0
2017-11-21 09:36:00,2592.6500,2593.5200,2592.4300,2593.4100,0
2017-11-21 09:37:00,2593.5200,2593.9600,2593.5200,2593.5900,0
2017-11-21 09:38:00,2593.5500,2593.7200,2593.2200,2593.7200,0
2017-11-21 09:39:00,2593.7300,2594.1500,2593.6300,2593.6500,0
2017-11-21 09:40:00,2593.6400,2593.8200,2593.3300,2593.6700,0
2017-11-21 09:41:00,2593.7900,2594.8100,2593.7900,2594.4000,0
2017-11-21 09:42:00,2594.5000,2594.5100,2594.2000,2594.3100,0
2017-11-21 09:43:00,2594.4100,2594.5900,2594.1100,2594.5500,0
2017-11-21 09:44:00,2594.5400,2595.6500,2594.5100,2595.5600,0
2017-11-21 09:45:00,2595.5800,2595.9400,2595.2900,2595.3000,0
2017-11-21 09:46:00,2595.2600,2596.4300,2595.2600,2596.1600,0
2017-11-21 09:47:00,2596.2300,2596.3400,2595.9300,2596.2400,0
2017-11-21 09:48:00,2596.2500,2596.8300,2596.2100,2596.7300,0
2017-11-21 09:49:00,2596.7300,2596.7500,2596.1700,2596.3700,0
2017-11-21 09:50:00,2596.4300,2596.6200,2596.1700,2596.1800,0
2017-11-21 09:51:00,2596.2300,2596.6800,2596.2000,2596.3300,0
2017-11-21 09:52:00,2596.3200,2596.3300,2595.4200,2595.5600,0
2017-11-21 09:53:00,2595.5600,2595.9000,2595.4300,2595.9000,0
2017-11-21 09:54:00,2595.8700,2595.9800,2595.6600,2595.7400,0
2017-11-21 09:55:00,2595.7600,2596.2500,2595.7000,2595.8100,0
2017-11-21 09:56:00,2595.8700,2596.2300,2595.7800,2596.0600,0
2017-11-21 09:57:00,2596.0600,2596.1000,2595.4800,2595.5200,0
2017-11-21 09:58:00,2595.5200,2595.9100,2595.4300,2595.7600,0
2017-11-21 09:59:00,2595.7700,2595.9400,2595.4900,2595.9400,0
2017-11-21 10:00:00,2595.9600,2596.2000,2595.8500,2595.9900,0
2017-11-21 10:01:00,2595.9900,2596.1900,2595.8400,2595.9400,0
2017-11-21 10:02:00,2595.9500,2596.1800,2595.8200,2595.8700,0
2017-11-21 10:03:00,2595.9700,2596.0800,2595.7500,2596.0700,0
2017-11-21 10:04:00,2596.0900,2596.2600,2595.8000,2596.2200,0
2017-11-21 10:05:00,2596.2100,2596.3400,2596.0100,2596.1500,0
2017-11-21 10:06:00,2596.1900,2596.2200,2595.8600,2595.8600,0
2017-11-21 10:07:00,2595.9800,2596.2100,2595.9700,2596.0400,0
2017-11-21 10:08:00,2596.0900,2596.1300,2595.9100,2596.0900,0
2017-11-21 10:09:00,2596.0900,2596.1200,2595.8200,2595.8600,0
2017-11-21 10:10:00,2595.8700,2596.3000,2595.7300,2596.2900,0
2017-11-21 10:11:00,2596.2700,2596.2900,2595.7300,2595.8800,0
2017-11-21 10:12:00,2595.8600,2596.1600,2595.8000,2595.9500,0
2017-11-21 10:13:00,2595.9400,2596.3400,2595.9000,2596.3300,0
2017-11-21 10:14:00,2596.3400,2597.8200,2596.3300,2597.7000,0
2017-11-21 10:15:00,2597.6500,2597.6600,2596.9300,2597.3200,0
2017-11-21 10:16:00,2597.3300,2598.1800,2597.2700,2598.1500,0
2017-11-21 10:17:00,2598.1400,2598.1500,2597.5000,2597.5100,0
2017-11-21 10:18:00,2597.4900,2598.3200,2597.4800,2598.3000,0
2017-11-21 10:19:00,2598.3200,2598.3500,2597.7600,2597.9900,0
2017-11-21 10:20:00,2598.0000,2598.2200,2597.8300,2598.1900,0
2017-11-21 10:21:00,2598.2100,2598.5800,2598.1600,2598.5300,0
2017-11-21 10:22:00,2598.5800,2599.0200,2598.5600,2598.7600,0
2017-11-21 10:23:00,2598.7500,2598.8000,2598.5200,2598.7800,0
2017-11-21 10:24:00,2598.7800,2598.9100,2598.3200,2598.3300,0
2017-11-21 10:25:00,2598.3200,2598.5800,2598.2900,2598.3300,0
2017-11-21 10:26:00,2598.3400,2598.3600,2598.0300,2598.2400,0
2017-11-21 10:27:00,2598.2800,2598.4300,2598.1600,2598.2800,0
2017-11-21 10:28:00,2598.2800,2598.4900,2598.1900,2598.4900,0
2017-11-21 10:29:00,2598.4700,2598.6300,2598.3700,2598.4100,0
2017-11-21 10:30:00,2598.4000,2599.0400,2598.3600,2599.0400,0
2017-11-21 10:31:00,2599.0100,2599.2100,2598.3700,2598.6300,0
2017-11-21 10:32:00,2598.6300,2599.1400,2598.6300,2598.8600,0
2017-11-21 10:33:00,2598.8500,2598.8700,2598.4600,2598.8600,0
2017-11-21 10:34:00,2598.8700,2598.8700,2598.4900,2598.7400,0
2017-11-21 10:35:00,2598.7300,2598.7300,2598.4500,2598.4700,0
2017-11-21 10:36:00,2598.4500,2598.5700,2598.3700,2598.5700,0
2017-11-21 10:37:00,2598.5300,2599.0300,2598.5000,2598.8600,0
2017-11-21 10:38:00,2598.8500,2598.8500,2598.5600,2598.5600,0
2017-11-21 10:39:00,2598.5500,2598.5700,2598.4000,2598.5200,0
2017-11-21 10:40:00,2598.5300,2598.9600,2598.5300,2598.7800,0
2017-11-21 10:41:00,2598.8400,2599.1300,2598.8300,2598.9200,0
2017-11-21 10:42:00,2598.9300,2599.2300,2598.9200,2599.0500,0
2017-11-21 10:43:00,2599.0600,2599.3100,2598.7700,2599.3100,0
2017-11-21 10:44:00,2599.3400,2599.3400,2599.1000,2599.1000,0
2017-11-21 10:45:00,2598.9400,2599.4000,2598.8200,2599.3500,0
2017-11-21 10:46:00,2599.3800,2599.3800,2599.2300,2599.2800,0
2017-11-21 10:47:00,2599.2700,2599.5000,2599.2100,2599.5000,0
2017-11-21 10:48:00,2599.4900,2599.5900,2599.1400,2599.1700,0
2017-11-21 10:49:00,2599.2000,2599.2900,2599.1700,2599.2900,0
2017-11-21 10:50:00,2599.3400,2599.6000,2599.3400,2599.5400,0
2017-11-21 10:51:00,2599.5400,2599.5400,2599.2300,2599.4500,0
2017-11-21 10:52:00,2599.3800,2599.4600,2599.1300,2599.2300,0
2017-11-21 10:53:00,2599.2400,2599.2400,2598.9400,2599.0000,0
2017-11-21 10:54:00,2598.9900,2599.1700,2598.8400,2599.0700,0
2017-11-21 10:55:00,2599.0800,2599.2800,2599.0700,2599.0800,0
2017-11-21 10:56:00,2599.0900,2599.1800,2598.9100,2599.1600,0
2017-11-21 10:57:00,2599.1600,2599.5700,2599.1600,2599.5600,0
2017-11-21 10:58:00,2599.5800,2599.5800,2599.3700,2599.4200,0
2017-11-21 10:59:00,2599.4300,2599.6500,2599.3900,2599.4100,0
2017-11-21 11:00:00,2599.4100,2599.4700,2599.3200,2599.3700,0
2017-11-21 11:01:00,2599.3600,2599.6800,2599.2000,2599.2000,0
2017-11-21 11:02:00,2599.2600,2599.4500,2599.1800,2599.4300,0
2017-11-21 11:03:00,2599.4600,2600.1100,2599.4200,2600.1100,0
2017-11-21 11:04:00,2600.0900,2600.0900,2599.6300,2599.6400,0
2017-11-21 11:05:00,2599.6500,2599.8000,2599.5800,2599.7900,0
2017-11-21 11:06:00,2599.7900,2599.9200,2599.7400,2599.8400,0
2017-11-21 11:07:00,2599.8200,2600.0200,2599.8200,2599.9300,0
2017-11-21 11:08:00,2599.9500,2599.9700,2599.6500,2599.6600,0
2017-11-21 11:09:00,2599.6400,2599.6900,2599.4200,2599.6000,0
2017-11-21 11:10:00,2599.5500,2599.5500,2599.1700,2599.2700,0
2017-11-21 11:11:00,2599.2700,2599.6300,2599.1900,2599.4900,0
2017-11-21 11:12:00,2599.4900,2599.5000,2599.1700,2599.2000,0
2017-11-21 11:13:00,2599.2100,2599.2900,2598.9300,2598.9300,0
2017-11-21 11:14:00,2598.9500,2599.1000,2598.6900,2598.6900,0
2017-11-21 11:15:00,2598.7000,2598.7800,2598.5200,2598.5300,0
2017-11-21 11:16:00,2598.5400,2598.7700,2598.3400,2598.7700,0
2017-11-21 11:17:00,2598.7800,2598.8600,2598.1000,2598.1000,0
2017-11-21 11:18:00,2598.0800,2598.4200,2598.0800,2598.3500,0
2017-11-21 11:19:00,2598.3600,2598.4600,2598.2800,2598.4400,0
2017-11-21 11:20:00,2598.4300,2598.4700,2598.2800,2598.4700,0
2017-11-21 11:21:00,2598.5500,2598.8400,2598.5500,2598.8400,0
2017-11-21 11:22:00,2598.8800,2598.9100,2598.5200,2598.6700,0
2017-11-21 11:23:00,2598.6700,2598.7900,2598.5700,2598.5700,0
2017-11-21 11:24:00,2598.5600,2598.5700,2598.3800,2598.5700,0
2017-11-21 11:25:00,2598.5600,2598.6500,2598.2100,2598.3100,0
2017-11-21 11:26:00,2598.2900,2598.7400,2598.2800,2598.7400,0
2017-11-21 11:27:00,2598.7500,2598.9400,2598.5500,2598.6500,0
2017-11-21 11:28:00,2598.6800,2598.6800,2598.4600,2598.4700,0
2017-11-21 11:29:00,2598.5100,2598.6700,2598.4300,2598.6400,0
2017-11-21 11:30:00,2598.6400,2598.6500,2598.3300,2598.4500,0
2017-11-21 11:31:00,2598.4900,2598.6300,2598.3700,2598.5900,0
2017-11-21 11:32:00,2598.5900,2598.8200,2598.4600,2598.8200,0
2017-11-21 11:33:00,2598.8200,2599.1100,2598.8200,2599.0300,0
2017-11-21 11:34:00,2599.0200,2599.0400,2598.8800,2598.9400,0
2017-11-21 11:35:00,2598.9400,2599.2000,2598.8900,2599.1400,0
2017-11-21 11:36:00,2599.1500,2599.1600,2598.9400,2598.9400,0
2017-11-21 11:37:00,2598.9400,2599.1900,2598.9100,2599.0600,0
2017-11-21 11:38:00,2599.0400,2599.0900,2598.9600,2598.9700,0
2017-11-21 11:39:00,2598.9500,2599.8300,2598.8800,2599.8200,0
2017-11-21 11:40:00,2599.8000,2599.8000,2599.3700,2599.4100,0
2017-11-21 11:41:00,2599.4100,2599.5200,2599.4100,2599.4800,0
2017-11-21 11:42:00,2599.4900,2599.6800,2599.4900,2599.5600,0
2017-11-21 11:43:00,2599.5400,2599.5400,2599.2200,2599.2400,0
2017-11-21 11:44:00,2599.2400,2599.2400,2598.9200,2599.0300,0
2017-11-21 11:45:00,2599.0300,2599.2300,2598.9600,2599.1100,0
2017-11-21 11:46:00,2599.1000,2599.1000,2598.8900,2598.9800,0
2017-11-21 11:47:00,2599.0100,2599.0200,2598.7900,2598.9800,0
2017-11-21 11:48:00,2599.0100,2599.1700,2599.0100,2599.0700,0
2017-11-21 11:49:00,2599.0700,2599.1600,2598.9800,2599.1100,0
2017-11-21 11:50:00,2599.1100,2599.3800,2598.9400,2599.3800,0
2017-11-21 11:51:00,2599.3600,2599.3600,2599.1000,2599.1100,0
2017-11-21 11:52:00,2599.1000,2599.2400,2598.8600,2598.8700,0
2017-11-21 11:53:00,2598.8900,2599.1900,2598.8600,2599.1800,0
2017-11-21 11:54:00,2599.1900,2599.3100,2599.1200,2599.2900,0
2017-11-21 11:55:00,2599.2700,2599.3200,2599.2700,2599.3000,0
2017-11-21 11:56:00,2599.2900,2599.5000,2599.2900,2599.5000,0
2017-11-21 11:57:00,2599.5200,2599.6700,2599.5200,2599.6200,0
2017-11-21 11:58:00,2599.6200,2599.6700,2599.5700,2599.5900,0
2017-11-21 11:59:00,2599.5900,2599.8700,2599.5900,2599.7600,0
2017-11-21 12:00:00,2599.7800,2599.8300,2599.3200,2599.3500,0
2017-11-21 12:01:00,2599.4000,2599.7200,2599.4000,2599.7200,0
2017-11-21 12:02:00,2599.7200,2599.8100,2599.5200,2599.5200,0
2017-11-21 12:03:00,2599.5300,2599.6700,2599.5300,2599.5900,0
2017-11-21 12:04:00,2599.5800,2599.6100,2599.4500,2599.4900,0
2017-11-21 12:05:00,2599.6400,2599.6700,2599.6100,2599.6600,0
2017-11-21 12:06:00,2599.6600,2599.7200,2599.4200,2599.5900,0
2017-11-21 12:07:00,2599.6000,2599.6300,2599.3500,2599.4000,0
2017-11-21 12:08:00,2599.4000,2599.7000,2599.3500,2599.3500,0
2017-11-21 12:09:00,2599.3600,2599.6500,2599.3500,2599.6500,0
2017-11-21 12:10:00,2599.6500,2599.6700,2599.3700,2599.3700,0
2017-11-21 12:11:00,2599.3500,2599.3900,2599.2100,2599.2700,0
2017-11-21 12:12:00,2599.2800,2599.4500,2599.2500,2599.4300,0
2017-11-21 12:13:00,2599.4400,2599.7000,2599.3600,2599.3600,0
2017-11-21 12:14:00,2599.3700,2599.5800,2599.2000,2599.2200,0
2017-11-21 12:15:00,2599.2100,2599.5000,2599.2100,2599.4900,0
2017-11-21 12:16:00,2599.4800,2599.6600,2599.4600,2599.6600,0
2017-11-21 12:17:00,2599.6500,2599.7200,2599.6200,2599.6200,0
2017-11-21 12:18:00,2599.6100,2599.6100,2599.4600,2599.4900,0
2017-11-21 12:19:00,2599.5100,2599.5100,2599.3600,2599.4400,0
2017-11-21 12:20:00,2599.4400,2599.4600,2599.3300,2599.4300,0
2017-11-21 12:21:00,2599.4300,2599.4600,2599.2200,2599.2500,0
2017-11-21 12:22:00,2599.2400,2599.2500,2599.0600,2599.2000,0
2017-11-21 12:23:00,2599.2000,2599.4400,2599.1600,2599.4400,0
2017-11-21 12:24:00,2599.4700,2599.4800,2599.1600,2599.2300,0
2017-11-21 12:25:00,2599.2500,2599.2500,2599.1300,2599.1400,0
2017-11-21 12:26:00,2599.1500,2599.2100,2599.0600,2599.0800,0
2017-11-21 12:27:00,2599.1000,2599.1400,2599.0200,2599.0300,0
2017-11-21 12:28:00,2599.0300,2599.0900,2598.9400,2598.9400,0
2017-11-21 12:29:00,2598.9700,2599.0300,2598.9000,2598.9800,0
2017-11-21 12:30:00,2598.8900,2598.8900,2598.7200,2598.7200,0
2017-11-21 12:31:00,2598.7600,2599.1100,2598.7000,2599.0600,0
2017-11-21 12:32:00,2599.0600,2599.0600,2598.9500,2598.9500,0
2017-11-21 12:33:00,2598.9700,2599.0400,2598.9100,2598.9600,0
2017-11-21 12:34:00,2598.9600,2599.0600,2598.9400,2598.9400,0
2017-11-21 12:35:00,2598.9300,2599.0800,2598.9100,2599.0600,0
2017-11-21 12:36:00,2599.0700,2599.2600,2599.0200,2599.2300,0
2017-11-21 12:37:00,2599.2300,2599.2700,2599.1600,2599.1900,0
2017-11-21 12:38:00,2599.1800,2599.6500,2599.1800,2599.4000,0
2017-11-21 12:39:00,2599.4000,2599.4200,2599.2700,2599.3100,0
2017-11-21 12:40:00,2599.3200,2599.4000,2599.2800,2599.3300,0
2017-11-21 12:41:00,2599.3100,2599.3100,2598.9100,2598.9100,0
2017-11-21 12:42:00,2598.9800,2599.0500,2598.9100,2598.9700,0
2017-11-21 12:43:00,2598.9700,2598.9900,2598.8200,2598.8500,0
2017-11-21 12:44:00,2598.8000,2598.8400,2598.5600,2598.5600,0
2017-11-21 12:45:00,2598.6300,2598.9000,2598.5900,2598.9000,0
2017-11-21 12:46:00,2598.9000,2598.9800,2598.8200,2598.8800,0
2017-11-21 12:47:00,2598.8600,2598.9000,2598.7000,2598.7100,0
2017-11-21 12:48:00,2598.7200,2598.8400,2598.7000,2598.8100,0
2017-11-21 12:49:00,2598.8200,2598.9000,2598.7100,2598.8500,0
2017-11-21 12:50:00,2598.8600,2598.8600,2598.5700,2598.6800,0
2017-11-21 12:51:00,2598.6200,2598.6200,2598.3600,2598.4300,0
2017-11-21 12:52:00,2598.4300,2599.0600,2598.4300,2598.9800,0
2017-11-21 12:53:00,2598.9900,2599.0000,2598.7500,2598.8000,0
2017-11-21 12:54:00,2598.7900,2599.1100,2598.7900,2598.9600,0
2017-11-21 12:55:00,2598.8600,2598.8700,2598.7300,2598.7700,0
2017-11-21 12:56:00,2598.7600,2598.9800,2598.6700,2598.9500,0
2017-11-21 12:57:00,2598.9700,2599.3400,2598.9700,2599.2500,0
2017-11-21 12:58:00,2599.2300,2599.4500,2599.2000,2599.3600,0
2017-11-21 12:59:00,2599.3600,2599.4800,2599.2700,2599.4000,0
2017-11-21 13:00:00,2599.3800,2599.5600,2599.1000,2599.1000,0
2017-11-21 13:01:00,2599.1000,2599.6800,2599.0400,2599.6700,0
2017-11-21 13:02:00,2599.6600,2599.6600,2599.3700,2599.4600,0
2017-11-21 13:03:00,2599.4600,2599.4800,2599.4000,2599.4800,0
2017-11-21 13:04:00,2599.4900,2599.6800,2599.4600,2599.4600,0
2017-11-21 13:05:00,2599.4700,2599.6500,2599.3800,2599.5000,0
2017-11-21 13:06:00,2599.5000,2599.5700,2599.3100,2599.3200,0
2017-11-21 13:07:00,2599.3200,2599.4600,2599.3200,2599.3900,0
2017-11-21 13:08:00,2599.3700,2599.4200,2599.3200,2599.3700,0
2017-11-21 13:09:00,2599.3600,2599.4000,2599.1800,2599.2900,0
2017-11-21 13:10:00,2599.2700,2599.2900,2598.9800,2598.9800,0
